chr1:2562481-2563340	859	859	3373.72	3.9275	3.9275
chr1:2563997-2564227	230	230	859.36	3.73635	3.73635
chr1:2568240-2568481	241	241	292	1.21162	1.21162
chr1:11862320-11863930	1610	1610	14401.2	8.94484	8.94484
chr1:11864545-11866955	2410	2410	41931.2	17.3988	17.3988
chr1:60392005-60392685	680	655	2411.8	3.54676	3.68214
chr1:67628665-67629430	765	610	1714	2.24052	2.80984
chr1:67631420-67632155	735	610	2014.2	2.74041	3.30197
chr1:98384620-98387175	2555	2405	11054.6	4.32665	4.59651
chr1:114413440-114413670	230	230	245.2	1.06609	1.06609
chr1:114414225-114415494	1269	1269	4173	3.28842	3.28842
chr1:114416680-114417755	1075	1075	2101	1.95442	1.95442
chr1:115258640-115259850	1210	1210	43187	35.6917	35.6917
chr1:115261778-115262015	237	197	618	2.60759	3.13706
chr1:115263265-115263415	150	150	717.8	4.78533	4.78533
chr1:161471204-161471310	106	106	212	2	2
chr1:161471925-161472130	205	205	303	1.47805	1.47805
chr1:161472805-161473130	325	325	647	1.99077	1.99077
chr1:161475005-161475581	576	551	1340.8	2.32778	2.43339
chr1:161476360-161477010	650	650	2532.6	3.89631	3.89631
chr1:169553842-169554690	848	848	2712.8	3.19906	3.19906
chr1:169555500-169556055	555	555	2535.4	4.56829	4.56829
chr1:169557445-169557730	285	285	458.2	1.60772	1.60772
chr1:169558400-169558630	230	230	792.4	3.44522	3.44522
chr1:173174425-173175230	805	805	4922.4	6.11478	6.11478
chr1:173175960-173176811	851	701	2159	2.53702	3.07989
chr1:173179420-173180190	770	690	1415.6	1.83844	2.05159
chr1:186649080-186650267	1187	1187	8327	7.01516	7.01516
chr1:186650960-186651235	275	210	198.8	0.722909	0.946667
chr1:186651879-186652170	291	46	24	0.0824742	0.521739
chr1:201080005-201080087	82	82	196.76	2.39951	2.39951
chr1:201080721-201081201	480	455	1286.68	2.68058	2.82787
chr1:201083097-201084671	1574	1274	4751.08	3.01848	3.72926
chr1:206943865-206944935	1070	1070	3612	3.3757	3.3757
chr1:206945620-206946010	390	280	656	1.68205	2.34286
chr1:206946705-206946707	2	0	0	0	0
chr1:206947500-206947895	395	395	1432	3.62532	3.62532
chr1:206949625-206949839	214	214	439	2.0514	2.0514
chr10:6102760-6102930	170	170	259.2	1.52471	1.52471
chr10:6103928-6104648	720	720	2336	3.24444	3.24444
chr10:6107880-6108165	285	285	929	3.25965	3.25965
chr10:8092666-8098666	6000	4334	9749	1.62483	2.24942
chr10:45865754-45865917	163	163	489	3	3
chr10:45867080-45867368	288	18	28.08	0.0975	1.56
chr10:45868585-45871613	3028	2803	6132	2.0251	2.18766
chr10:49889840-49890095	255	205	1021.6	4.00627	4.98341
chr10:49891965-49894190	2225	2075	5670.4	2.54849	2.73272
chr10:64131645-64131821	176	146	236	1.34091	1.61644
chr10:64133373-64134315	942	892	1533	1.62739	1.71861
chr10:64134825-64135115	290	240	597.4	2.06	2.48917
chr10:96696561-96696750	189	189	540.52	2.85989	2.85989
chr10:101288689-101294689	6000	5164	11203.4	1.86723	2.16951
chr10:115802404-115805890	3486	2765	8099	2.32329	2.92911
chr10:135337100-135338059	959	784	794.24	0.828196	1.01306
chr10:135341200-135341873	673	125	110	0.163447	0.88
chr10:135342471-135342866	395	0	0	0	0
chr11:17407485-17407715	230	230	1092.8	4.7513	4.7513
chr11:17408225-17408475	250	250	626	2.504	2.504
chr11:17410225-17411591	1366	1291	5937.44	4.34659	4.5991
chr11:17413085-17413432	347	347	1072	3.08934	3.08934
chr11:67347065-67347755	690	690	3388.6	4.91101	4.91101
chr11:67348885-67349295	410	410	1888.2	4.60537	4.60537
chr11:67349985-67350375	390	390	2708.2	6.9441	6.9441
chr11:67350900-67353065	2165	2165	42647.2	19.6985	19.6985
chr11:113344860-113346235	1375	1175	2198	1.59855	1.87064
chr11:113348098-113348522	424	424	1149.16	2.71028	2.71028
chr11:128390346-128394370	4024	3424	8753	2.1752	2.55637
chr11:128395320-128395918	598	598	1841.4	3.07926	3.07926
chr11:128455520-128456105	585	585	2806	4.79658	4.79658
chr11:128457240-128457710	470	395	1009.8	2.14851	2.55646
chr12:21281700-21281850	150	150	362	2.41333	2.41333
chr12:21282412-21282515	103	63	39	0.378641	0.619048
chr12:25402773-25404907	2134	2134	24827.8	11.6344	11.6344
chr12:25405643-25407595	1952	1652	6104.6	3.12736	3.69528
chr12:48296940-48299775	2835	2460	18876	6.6582	7.67317
chr12:48301902-48302315	413	388	662	1.60291	1.70619
chr12:111840720-111845751	5031	5031	60153.7	11.9566	11.9566
chr12:111868665-111869095	430	355	1369.8	3.18558	3.85859
chr12:111869640-111870659	1019	1019	3685.4	3.61668	3.61668
chr12:111872020-111874084	2064	2064	18500.1	8.96324	8.96324
chr15:67354385-67360194	5809	5584	24956.8	4.29623	4.46934
chr15:67414053-67414375	322	272	587.52	1.8246	2.16
chr15:67416545-67420035	3490	3490	17694	5.06991	5.06991
chr15:67426358-67428130	1772	1597	9463.4	5.34052	5.92574
chr15:67429107-67432050	2943	2843	12715	4.32042	4.47239
chr15:67454492-67455155	663	663	2286.76	3.44911	3.44911
chr15:67457073-67459055	1982	1982	16646.4	8.39879	8.39879
chr15:67460143-67460370	227	227	426.76	1.88	1.88
chr15:75040961-75041231	270	270	268.84	0.995704	0.995704
chr15:75043132-75043185	53	53	225.64	4.25736	4.25736
chr16:11034365-11038941	4576	4101	15048	3.28845	3.66934
chr16:11039540-11040344	804	804	4878.32	6.06756	6.06756
chr16:28620605-28622369	1764	1564	6086.8	3.45057	3.89182
chr16:28633160-28635075	1915	1915	7851.2	4.09984	4.09984
chr16:31104420-31107430	3010	2735	15605.8	5.18465	5.70596
chr16:31271140-31271395	255	255	912.8	3.57961	3.57961
chr16:50727049-50728497	1448	1398	3345.04	2.31011	2.39273
chr16:50729605-50732559	2954	2604	7193.8	2.43527	2.7626
chr16:50733620-50734015	395	395	2588.4	6.55291	6.55291
chr16:69758794-69762095	3301	3301	58266.5	17.6512	17.6512
chr16:85931005-85931310	305	270	424	1.39016	1.57037
chr16:85932065-85934355	2290	1840	3511	1.53319	1.90815
chr16:85935525-85938035	2510	2435	5459.4	2.17506	2.24205
chr17:37843185-37845775	2590	2590	79473	30.6846	30.6846
chr17:37852400-37852655	255	255	1895.2	7.43216	7.43216
chr17:37855185-37858105	2920	2920	37101.6	12.706	12.706
chr17:37932620-37932830	210	210	1080	5.14286	5.14286
chr17:37933893-37934615	722	397	731	1.01247	1.84131
chr17:37937320-37937595	275	275	605.6	2.20218	2.20218
chr17:38019805-38021955	2150	1850	3990	1.85581	2.15676
